ts_event,ofi_best,ofi_multi,ofi_integrated,ofi_cross_asset
2024-10-21 12:12:45+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:12:46+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:12:47+00:00,0.0,200.0,160.0,0.0
2024-10-21 12:12:48+00:00,0.0,-200.0,-160.0,0.0
2024-10-21 12:12:49+00:00,0.0,-430.0,-177.59999999999997,0.0
2024-10-21 12:12:50+00:00,0.0,533.0,112.2,0.0
2024-10-21 12:12:51+00:00,200.0,1427.0,941.1999999999999,0.0
2024-10-21 12:12:52+00:00,0.0,0.0,0.0,200.0
2024-10-21 12:12:53+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:12:54+00:00,0.0,27.0,21.6,0.0
2024-10-21 12:12:55+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:12:56+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:12:57+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:12:58+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:13:00+00:00,200.0,226.0,220.8,0.0
2024-10-21 12:13:01+00:00,0.0,0.0,0.0,200.0
2024-10-21 12:13:02+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:13:03+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:13:04+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:13:12+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:13:13+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:13:14+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:13:15+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:13:16+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:13:22+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:13:23+00:00,0.0,-400.0,-320.0,0.0
2024-10-21 12:13:24+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:13:25+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:13:26+00:00,200.0,227.0,221.6,0.0
2024-10-21 12:13:27+00:00,0.0,0.0,0.0,200.0
2024-10-21 12:13:28+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:13:29+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:13:30+00:00,0.0,-1.0,5.800000000000003,0.0
2024-10-21 12:13:31+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:13:32+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:13:33+00:00,200.0,-227.0,23.80000000000004,0.0
2024-10-21 12:13:34+00:00,0.0,0.0,0.0,200.0
2024-10-21 12:13:35+00:00,0.0,-200.0,-160.0,0.0
2024-10-21 12:13:36+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:13:37+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:13:38+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:13:39+00:00,200.0,200.0,200.0,0.0
2024-10-21 12:13:40+00:00,0.0,0.0,0.0,200.0
2024-10-21 12:13:41+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:13:42+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:13:43+00:00,0.0,1706.0,827.2,0.0
2024-10-21 12:13:44+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:13:45+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:13:46+00:00,28.0,1458.0,685.5999999999999,0.0
2024-10-21 12:13:47+00:00,-200.0,-200.0,-200.0,28.0
2024-10-21 12:13:48+00:00,0.0,1733.0,843.0,-200.0
2024-10-21 12:13:49+00:00,200.0,-628.0,-91.4,0.0
2024-10-21 12:13:50+00:00,0.0,0.0,0.0,200.0
2024-10-21 12:13:51+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:13:52+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:13:53+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:13:55+00:00,0.0,-200.0,-160.0,0.0
2024-10-21 12:13:56+00:00,0.0,-28.0,-16.8,0.0
2024-10-21 12:13:57+00:00,0.0,-200.0,-160.0,0.0
2024-10-21 12:13:58+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:13:59+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:14:00+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:14:01+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:14:02+00:00,-27.0,-655.0,-163.6,0.0
2024-10-21 12:14:03+00:00,0.0,0.0,0.0,-27.0
2024-10-21 12:14:04+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:14:05+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:14:06+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:14:07+00:00,5.0,1911.0,986.4,0.0
2024-10-21 12:14:08+00:00,0.0,0.0,0.0,5.0
2024-10-21 12:14:09+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:14:10+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:14:11+00:00,0.0,200.0,160.0,0.0
2024-10-21 12:14:12+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:14:13+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:14:14+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:14:15+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:14:18+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:14:19+00:00,0.0,200.0,160.0,0.0
2024-10-21 12:14:20+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:14:21+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:14:22+00:00,0.0,1430.0,657.5999999999999,0.0
2024-10-21 12:14:23+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:14:24+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:14:25+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:14:26+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:14:29+00:00,0.0,200.0,160.0,0.0
2024-10-21 12:14:30+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:14:31+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:14:32+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:14:33+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:14:38+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:14:39+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:14:40+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:14:41+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:14:42+00:00,0.0,228.0,176.8,0.0
2024-10-21 12:14:43+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:14:44+00:00,0.0,-829.0,-291.79999999999995,0.0
2024-10-21 12:14:45+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:14:46+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:14:47+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:14:48+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:14:50+00:00,0.0,-200.0,-160.0,0.0
2024-10-21 12:14:51+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:14:52+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:14:53+00:00,0.0,-229.0,-177.4,0.0
2024-10-21 12:14:54+00:00,0.0,-200.0,-160.0,0.0
2024-10-21 12:14:55+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:14:56+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:14:57+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:14:58+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:15:00+00:00,0.0,200.0,160.0,0.0
2024-10-21 12:15:01+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:15:02+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:15:03+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:15:04+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:15:06+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:15:07+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:15:08+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:15:09+00:00,0.0,-200.0,-160.0,0.0
2024-10-21 12:15:10+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:15:11+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:15:12+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:15:13+00:00,0.0,29.0,17.4,0.0
2024-10-21 12:15:14+00:00,0.0,1001.0,320.1999999999999,0.0
2024-10-21 12:15:15+00:00,0.0,27.0,16.2,0.0
2024-10-21 12:15:16+00:00,0.0,-400.0,-320.0,0.0
2024-10-21 12:15:17+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:15:18+00:00,0.0,-627.0,-130.8,0.0
2024-10-21 12:15:19+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:15:20+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:15:21+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:15:22+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:15:25+00:00,-200.0,-630.0,-538.0,0.0
2024-10-21 12:15:26+00:00,0.0,0.0,0.0,-200.0
2024-10-21 12:15:27+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:15:28+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:15:29+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:15:30+00:00,-200.0,-200.0,-200.0,0.0
2024-10-21 12:15:31+00:00,0.0,0.0,0.0,-200.0
2024-10-21 12:15:32+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:15:33+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:15:34+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:15:39+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:15:40+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:15:41+00:00,0.0,-597.0,-112.8,0.0
2024-10-21 12:15:42+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:15:43+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:15:44+00:00,-200.0,-628.0,-531.2,0.0
2024-10-21 12:15:45+00:00,0.0,0.0,0.0,-200.0
2024-10-21 12:15:46+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:15:47+00:00,-200.0,-230.0,-212.0,0.0
2024-10-21 12:15:48+00:00,0.0,0.0,0.0,-200.0
2024-10-21 12:15:49+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:15:50+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:15:51+00:00,200.0,200.0,200.0,0.0
2024-10-21 12:15:52+00:00,0.0,0.0,0.0,200.0
2024-10-21 12:15:53+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:15:54+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:15:55+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:15:56+00:00,200.0,1935.0,1044.6,0.0
2024-10-21 12:15:57+00:00,0.0,0.0,0.0,200.0
2024-10-21 12:15:58+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:15:59+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:16:00+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:16:01+00:00,-200.0,-200.0,-200.0,0.0
2024-10-21 12:16:02+00:00,0.0,0.0,0.0,-200.0
2024-10-21 12:16:03+00:00,0.0,-27.0,-16.2,0.0
2024-10-21 12:16:04+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:16:05+00:00,200.0,200.0,200.0,0.0
2024-10-21 12:16:06+00:00,0.0,0.0,0.0,200.0
2024-10-21 12:16:07+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:16:08+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:16:09+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:16:10+00:00,-200.0,-200.0,-200.0,0.0
2024-10-21 12:16:11+00:00,-200.0,-830.0,-337.8,-200.0
2024-10-21 12:16:12+00:00,0.0,0.0,0.0,-200.0
2024-10-21 12:16:13+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:16:14+00:00,-200.0,-200.0,-200.0,0.0
2024-10-21 12:16:15+00:00,0.0,0.0,0.0,-200.0
2024-10-21 12:16:16+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:16:17+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:16:18+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:16:19+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:16:21+00:00,-200.0,-200.0,-200.0,0.0
2024-10-21 12:16:22+00:00,0.0,0.0,0.0,-200.0
2024-10-21 12:16:23+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:16:24+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:16:25+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:16:35+00:00,0.0,-30.0,-18.0,0.0
2024-10-21 12:16:36+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:16:37+00:00,0.0,-531.0,-332.2,0.0
2024-10-21 12:16:38+00:00,0.0,27.0,16.2,0.0
2024-10-21 12:16:39+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:16:40+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:16:41+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:16:42+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:16:43+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:16:44+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:16:45+00:00,182.0,655.0,831.2,0.0
2024-10-21 12:16:46+00:00,0.0,0.0,0.0,182.0
2024-10-21 12:16:47+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:16:48+00:00,0.0,-200.0,-160.0,0.0
2024-10-21 12:16:49+00:00,0.0,-329.0,-217.4,0.0
2024-10-21 12:16:50+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:16:51+00:00,200.0,200.0,210.8,0.0
2024-10-21 12:16:52+00:00,141.0,2074.0,1378.6000000000001,200.0
2024-10-21 12:16:53+00:00,0.0,0.0,0.0,141.0
2024-10-21 12:16:54+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:16:55+00:00,0.0,-31.0,-12.199999999999996,0.0
2024-10-21 12:16:56+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:16:57+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:16:58+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:16:59+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:17:03+00:00,-400.0,1028.0,256.39999999999986,0.0
2024-10-21 12:17:04+00:00,0.0,0.0,0.0,-400.0
2024-10-21 12:17:05+00:00,0.0,-26.0,-10.399999999999999,0.0
2024-10-21 12:17:06+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:17:07+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:17:08+00:00,0.0,200.0,160.0,0.0
2024-10-21 12:17:09+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:17:10+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:17:11+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:17:12+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:17:13+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:17:14+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:17:15+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:17:17+00:00,0.0,200.0,160.0,0.0
2024-10-21 12:17:18+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:17:19+00:00,10.0,1578.0,493.6,0.0
2024-10-21 12:17:20+00:00,0.0,0.0,0.0,10.0
2024-10-21 12:17:21+00:00,200.0,200.0,200.0,0.0
2024-10-21 12:17:22+00:00,0.0,400.0,240.0,200.0
2024-10-21 12:17:23+00:00,-50.0,-750.0,-490.0,0.0
2024-10-21 12:17:24+00:00,0.0,0.0,0.0,-50.0
2024-10-21 12:17:25+00:00,0.0,-728.0,-396.79999999999995,0.0
2024-10-21 12:17:26+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:17:27+00:00,0.0,-727.0,-296.2,0.0
2024-10-21 12:17:28+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:17:29+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:17:30+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:17:31+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:17:32+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:17:33+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:17:34+00:00,0.0,-729.0,-297.4,0.0
2024-10-21 12:17:35+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:17:36+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:17:37+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:17:38+00:00,0.0,400.0,240.0,0.0
2024-10-21 12:17:39+00:00,0.0,-200.0,-160.0,0.0
2024-10-21 12:17:40+00:00,0.0,-27.0,-16.2,0.0
2024-10-21 12:17:41+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:17:42+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:17:43+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:17:44+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:17:48+00:00,0.0,-200.0,-160.0,0.0
2024-10-21 12:17:49+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:17:50+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:17:51+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:17:52+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:17:58+00:00,0.0,27.0,16.2,0.0
2024-10-21 12:17:59+00:00,0.0,-200.0,-160.0,0.0
2024-10-21 12:18:00+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:18:01+00:00,0.0,-229.0,-177.4,0.0
2024-10-21 12:18:02+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:18:03+00:00,0.0,-200.0,-160.0,0.0
2024-10-21 12:18:04+00:00,0.0,226.0,175.6,0.0
2024-10-21 12:18:05+00:00,0.0,-200.0,-160.0,0.0
2024-10-21 12:18:06+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:18:07+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:18:08+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:18:09+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:18:10+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:18:11+00:00,0.0,-200.0,-160.0,0.0
2024-10-21 12:18:12+00:00,0.0,-200.0,-160.0,0.0
2024-10-21 12:18:13+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:18:14+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:18:15+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:18:16+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:18:21+00:00,-200.0,-777.0,-376.2,0.0
2024-10-21 12:18:22+00:00,0.0,0.0,0.0,-200.0
2024-10-21 12:18:23+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:18:24+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:18:25+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:18:31+00:00,-200.0,-200.0,-200.0,0.0
2024-10-21 12:18:32+00:00,0.0,0.0,0.0,-200.0
2024-10-21 12:18:33+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:18:34+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:18:35+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:18:39+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:18:40+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:18:41+00:00,0.0,26.0,15.6,0.0
2024-10-21 12:18:42+00:00,200.0,1936.0,1279.4,0.0
2024-10-21 12:18:43+00:00,0.0,0.0,0.0,200.0
2024-10-21 12:18:44+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:18:45+00:00,-200.0,-200.0,-200.0,0.0
2024-10-21 12:18:46+00:00,0.0,0.0,0.0,-200.0
2024-10-21 12:18:47+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:18:48+00:00,0.0,1734.0,1072.8000000000002,0.0
2024-10-21 12:18:49+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:18:50+00:00,0.0,-528.0,-136.8,0.0
2024-10-21 12:18:51+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:18:52+00:00,0.0,371.0,302.6,0.0
2024-10-21 12:18:53+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:18:54+00:00,0.0,532.0,111.8,0.0
2024-10-21 12:18:55+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:18:56+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:18:57+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:18:58+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:19:01+00:00,200.0,1427.0,1176.2,0.0
2024-10-21 12:19:02+00:00,0.0,0.0,0.0,200.0
2024-10-21 12:19:03+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:19:04+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:19:05+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:19:06+00:00,200.0,1428.0,1176.8,0.0
2024-10-21 12:19:07+00:00,-200.0,-200.0,-200.0,200.0
2024-10-21 12:19:08+00:00,0.0,-27.0,-16.2,-200.0
2024-10-21 12:19:09+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:19:10+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:19:11+00:00,0.0,743.0,380.79999999999995,0.0
2024-10-21 12:19:12+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:19:13+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:19:14+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:19:15+00:00,0.0,200.0,160.0,0.0
2024-10-21 12:19:16+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:19:17+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:19:18+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:19:19+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:19:22+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:19:23+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:19:24+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:19:25+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:19:26+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:19:32+00:00,0.0,936.0,439.4,0.0
2024-10-21 12:19:33+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:19:34+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:19:35+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:19:36+00:00,0.0,-200.0,-160.0,0.0
2024-10-21 12:19:37+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:19:38+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:19:39+00:00,200.0,1400.0,1160.0,0.0
2024-10-21 12:19:40+00:00,0.0,0.0,0.0,200.0
2024-10-21 12:19:41+00:00,0.0,-200.0,-160.0,0.0
2024-10-21 12:19:42+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:19:43+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:19:44+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:19:45+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:19:46+00:00,200.0,1400.0,1160.0,0.0
2024-10-21 12:19:47+00:00,0.0,0.0,0.0,200.0
2024-10-21 12:19:48+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:19:49+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:19:50+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:19:58+00:00,200.0,200.0,200.0,0.0
2024-10-21 12:19:59+00:00,0.0,0.0,0.0,200.0
2024-10-21 12:20:00+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:20:01+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:20:02+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:20:03+00:00,0.0,-227.0,-176.2,0.0
2024-10-21 12:20:04+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:20:05+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:20:06+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:20:07+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:20:18+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:20:19+00:00,200.0,200.0,200.0,0.0
2024-10-21 12:20:20+00:00,0.0,0.0,0.0,200.0
2024-10-21 12:20:21+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:20:22+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:20:23+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:20:27+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:20:28+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:20:29+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:20:30+00:00,5.0,1636.0,1217.2,0.0
2024-10-21 12:20:31+00:00,0.0,0.0,0.0,5.0
2024-10-21 12:20:32+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:20:33+00:00,-200.0,-277.0,-256.2,0.0
2024-10-21 12:20:34+00:00,-200.0,-200.0,-200.0,-200.0
2024-10-21 12:20:35+00:00,-200.0,-200.0,-200.0,-200.0
2024-10-21 12:20:36+00:00,0.0,0.0,0.0,-200.0
2024-10-21 12:20:37+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:20:38+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:20:39+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:20:54+00:00,750.0,2385.0,1640.0,0.0
2024-10-21 12:20:55+00:00,0.0,1426.0,370.4,750.0
2024-10-21 12:20:56+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:20:57+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:20:58+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:20:59+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:21:00+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:21:01+00:00,0.0,-26.0,-15.6,0.0
2024-10-21 12:21:02+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:21:03+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:21:04+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:21:05+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:21:06+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:21:07+00:00,0.0,26.0,15.6,0.0
2024-10-21 12:21:08+00:00,0.0,29.0,5.800000000000001,0.0
2024-10-21 12:21:09+00:00,100.0,500.0,340.0,0.0
2024-10-21 12:21:10+00:00,0.0,-526.0,-135.6,100.0
2024-10-21 12:21:11+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:21:12+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:21:13+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:21:14+00:00,-100.0,-100.0,-100.0,0.0
2024-10-21 12:21:15+00:00,0.0,0.0,0.0,-100.0
2024-10-21 12:21:16+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:21:17+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:21:18+00:00,0.0,200.0,120.0,0.0
2024-10-21 12:21:19+00:00,0.0,600.0,400.0,0.0
2024-10-21 12:21:20+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:21:21+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:21:22+00:00,0.0,-200.0,-160.0,0.0
2024-10-21 12:21:23+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:21:24+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:21:25+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:21:26+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:21:27+00:00,0.0,-400.0,-320.0,0.0
